estado,ADJ,ADP,ADV,AUX,CCONJ,DET,INTJ,NOUN,NUM,PART,PRON,PROPN,PUNCT,SCONJ,SYM,VERB,X
"PART,PUNCT",0.049591632947983716,0.07627553754014114,0.06758424913279706,0.05783357377403609,0.09602053947110199,0.06251070170254425,0.033624945475256234,0.04988886011942219,0.07154681200762263,0.017650288881676423,0.07316867952488237,0.03942970286400078,0.0954979882659203,0.05688293212800765,0.06864059271063548,0.047114295539040785,0.03673845311981974
"PART,SCONJ",0.035626552285455027,0.08411988405813862,0.09148530962962015,0.10063359048048859,0.06398676630266344,0.10124378339329117,0.020256444893744483,0.034721235011128296,0.035748626210272784,0.02016588430469652,0.08924861489499844,0.04897128922035579,0.10833202607605917,0.050130378140468335,0.027017161130321453,0.06678112834545384,0.02153089379886259
"PART,SYM",0.024400566314018435,0.14427372837872324,0.043955331756369884,0.04614152828769496,0.10534020657137005,0.08373692568296948,0.013878918294451729,0.01928074323997366,0.10353581937843481,0.0137430407353091,0.03977087002797047,0.029297010658738094,0.21435998441978893,0.03523339551902635,0.026306522905200972,0.04012537233906383,0.016619401663613503
"PART,VERB",0.03950061580166078,0.1022973859113541,0.08038125127233997,0.08097958329860411,0.07410646733987684,0.07295573643498471,0.012870304840150917,0.04888173807072807,0.056695908181697646,0.012871575127835537,0.09652242139528841,0.03489439446474792,0.09332409240069166,0.08459708405677839,0.04635669085489603,0.045354927730106444,0.017409221042348183
"PART,X",0.030545213726439892,0.12521338609871438,0.052671052635829996,0.055321533984037836,0.14227263032419,0.06360610117879444,0.01644444030321993,0.02413280691244383,0.02820438096309391,0.016563824098308127,0.054182662436466154,0.037537890763034085,0.19381427839632653,0.04937457062504997,0.03175940543706751,0.03782372216288439,0.040530935770220544
"PRON,ADJ",0.010852723188126492,0.3758135732875292,0.030683253096852593,0.048153255289799385,0.050219113596659315,0.010037414317592273,0.0008666899882679849,0.01830307174492246,0.0022532228367473056,0.0008649559227404137,0.03801481932781609,0.004061862493994896,0.35309672383363155,0.017952007012847833,0.0013827605907970185,0.03643247321826762,0.0010120687457145002
"PRON,ADP",0.026512818298999846,0.002400625186925602,0.04050610847742236,0.007991995995084952,0.0012417305718526994,0.5254404763446511,0.0007000419733946588,0.1423455169966592,0.019154887643801202,0.0007003493359976993,0.14069494124955667,0.03975621830913921,0.00437969592305648,0.0072441679514142765,0.0013755510749697537,0.03879216371933901,0.0007627084908733845
"PRON,ADV",0.06544129770776404,0.036311998543683034,0.04337839502460328,0.21871804895470245,0.005917845208494539,0.014656448955536212,0.0005143945957680122,0.001905809704276002,0.001062283920074233,0.0005127195467235293,0.07259518990625306,0.0008402459699952541,0.051195174219914756,0.004336200414129373,0.002710788091753322,0.4792831018046231,0.0006200553274682261
"PRON,AUX",0.0938112116997116,0.07497781364700248,0.06442357073713999,0.020478893766495664,0.00625776589926036,0.250874857586242,0.0005848555528910327,0.037989605346043315,0.010029141337488386,0.000583534636514938,0.03784614759410572,0.0036361958795123896,0.0236087575495316,0.009399160011512961,0.0007641834546638873,0.3641045451220012,0.0006297581559269557
"PRON,CCONJ",0.013959297672317253,0.15151249180554327,0.10887183001358465,0.013074102659926142,0.01244304017615985,0.3158816627026013,0.005799591481522122,0.013506991971733197,0.013776175670920258,0.005849563557038811,0.16698921818086687,0.026072470145432746,0.04617697263024802,0.013165743740206992,0.0074538756433011584,0.07563459384381144,0.009832359208794262
"PRON,DET",0.03140085240017344,0.01694504022697685,0.002812809199817623,0.00850163959881302,0.002776013179676628,0.031992362180916015,0.001698013328041746,0.6819424972315393,0.0034003127540403475,0.0016806541095473026,0.014270058691935235,0.13264844587854288,0.04375731647910607,0.0048783314550360675,0.0022239214960385317,0.014223570466239314,0.004848157045433636
"PRON,INTJ",0.034154701832206494,0.11219628980262883,0.08002834430932088,0.06771612263494817,0.09832668684737618,0.09157013990924615,0.02027061223291219,0.030056146279713543,0.035829767303005064,0.020245312660098658,0.06973695701714372,0.02983803256069995,0.15959819325578337,0.05292542642153715,0.033089705191817524,0.042468288743325984,0.021948988235199408
"PRON,NOUN",0.09034792682149025,0.33793000979966104,0.07455483712466117,0.016952165064564192,0.05666323061063591,0.02001394960961712,0.004457398034560876,0.010849687989937021,0.012570179194841982,0.004347514719087253,0.04614323969063151,0.008158848389662866,0.21709216935118847,0.016632445757782603,0.006970215524918,0.07032523999988645,0.005990884679946072
"PRON,NUM",0.032611615126965955,0.1135647505950691,0.05869698354960906,0.05139064155161462,0.06689684609508154,0.056419571788965055,0.01655403282683751,0.07627053352833038,0.039573355041748026,0.016540996070543306,0.05089501451398994,0.025252287835040726,0.11442642293909844,0.03625426608897212,0.1909019261215923,0.03374453586884094,0.020006041176668477
"PRON,PART",0.034529887994379,0.11346203298363251,0.08092625344291707,0.06822427076285313,0.09944162602345341,0.0926122966018072,0.020490466530653617,0.030353404799558104,0.03623084612140683,0.020465086913339644,0.0705247583202401,0.03016751665889922,0.1504567116724997,0.0535210434421927,0.03345714759139645,0.04294793722764161,0.02218842526771927
"PRON,PRON",0.00180488378919314,0.02493834487617937,0.0894270057811319,0.10109445968016795,0.003519923337451724,0.08431442182646479,0.0004581982397364289,0.005410289015618624,0.000653539548434165,0.0004568448115458031,0.12788014144754978,0.003913004738325745,0.031157771334613962,0.0010555862123778023,0.0005833786377383684,0.522837203195235,0.0004950020469106621
"PRON,PROPN",0.015649634007089835,0.03445563300781472,0.026252305778441454,0.07305737180982044,0.10698138766456697,0.023264987199795986,0.0069545545729358576,0.008554166702583887,0.014213207731151966,0.006889707734575147,0.024954898124918717,0.15995995179341596,0.12781631437190027,0.01701880033079369,0.009005593505460582,0.33759013189178677,0.007381285209771476
"PRON,PUNCT",0.014797260510653722,0.1635404351324396,0.10946153301594842,0.04379115442795452,0.09133941486301075,0.21845966671537795,0.0013772498865156583,0.018606675519227765,0.009336748945485892,0.000653777872781398,0.07900403212687705,0.01488122168443499,0.07688354172038271,0.022895112056780152,0.001483693452687852,0.1320478270114111,0.0014406531842408934
"PRON,SCONJ",0.006870389078434036,0.01732290537591878,0.18413137078867545,0.017618453060947014,0.011294305863737173,0.42608307752226865,0.004165783461013794,0.011926252816877253,0.013680975820495288,0.004192961815987862,0.1471993058091966,0.014317500680022946,0.01766245829938627,0.010930517919572665,0.005487558387476631,0.10271907035652916,0.00439708692602543
"PRON,SYM",0.0260367732867823,0.1234740495958577,0.06156198247906789,0.04783745133663946,0.0722708488788215,0.06125786614885386,0.015151171469123096,0.022651034372291927,0.22236802305198358,0.015063561863734778,0.0487865755352478,0.026240526236645415,0.13950737241512898,0.03769609787387632,0.02390769080208925,0.0399337134574052,0.016255070155911464
"PRON,VERB",0.014133045406258763,0.3498092952321485,0.07373480867045895,0.023357116699634393,0.011985846961884492,0.17886200555817783,9.360843754363177e-05,0.05516206141624007,0.009990679102957247,9.296162373930845e-05,0.02490492664589917,0.004557728988014323,0.1515715298276702,0.04193154403301075,0.0005156509842156077,0.05904880570787895,0.0002483841906040941
"PRON,X",0.03343267214638789,0.12668487496114375,0.07454995221473752,0.06445615713961166,0.10194145809145914,0.08518901568874741,0.018999096527996504,0.02981464480479207,0.03344532138025126,0.01899560424789297,0.06494441850985104,0.03699604087978267,0.15205026596074955,0.049293816954604115,0.03092007851161981,0.044852151305996756,0.03343416403387514
"PROPN,ADJ",0.014518283348820995,0.15121789955940115,0.010804119718400187,0.012138960651174448,0.1148760034700061,0.007375242471957333,0.002216065915720451,0.014759561457525796,0.004235466073050412,0.0022199159130190118,0.008267489104924041,0.006097270111124654,0.5216781220320109,0.008832125065430303,0.0031981501955744038,0.11480185746690848,0.002763421871111065
"PROPN,ADP",0.0008773742905066511,0.0006207790757514507,0.009221726597159401,0.002431893586541821,0.0005069799686182143,0.5580925613928762,0.0002556305110888303,0.06821961594175363,0.04965275771529116,0.00025627828586718304,0.009506538917236932,0.24279003479867556,0.011164941176725087,0.0024314996744810653,0.0006243764769569508,0.04215794855972503,0.0011890615355460543
"PROPN,ADV",0.012619847873234032,0.06240555102980129,0.09107055738029414,0.2629843622288487,0.0032755266394023327,0.005859208730257654,0.0009424042299971071,0.0016345126671682467,0.0022322703323631172,0.0009389661159889598,0.0485819304337432,0.001481302873202612,0.024299192349671487,0.0064123836308682194,0.0013192605697663691,0.4728057685994722,0.0011369472872006807
"PROPN,AUX",0.0709963685476291,0.10341320199755409,0.11623443650604821,0.014402574432728348,0.002124877920946847,0.20611274492173975,0.0007261433963354235,0.05084078425741134,0.0295638294819102,0.0007251845309949903,0.032024253985174396,0.0025426742275412397,0.012746612579269196,0.0048417928772577536,0.001027723638754342,0.3508569034940036,0.0008198882130454626
"PROPN,CCONJ",0.0017080501720344022,0.15688006165316234,0.02924627251512794,0.005707588792380533,0.0026863572618960095,0.1614664309249317,0.0006362350193424137,0.028067837473308474,0.009890430464611093,0.0006273703599189303,0.017983409747662566,0.48180998319715207,0.013877093885397476,0.005610793901785723,0.0007976950025056793,0.0818540901215291,0.0011502969195216603
"PROPN,DET",0.02623393146477569,0.02404574425577277,0.024077596459844496,0.012755577151904306,0.015955011102258342,0.05677123214299318,0.006705243000766414,0.6820644541012295,0.013000295054511996,0.0067665970964907885,0.02944832162121772,0.016272649288406903,0.024415649325683787,0.01508078491711819,0.012666587649907836,0.020823789058100933,0.012916473065145718
"PROPN,INTJ",0.02630503514793687,0.10457923113243812,0.061595568961270296,0.06380180171479594,0.13045867041935608,0.06739352210185898,0.019097802849635998,0.02627294447196286,0.03579534364224209,0.01927757522928092,0.058825267950220604,0.032805221986524566,0.20795228556842232,0.05089536366386828,0.02999124538208277,0.042976790065755104,0.02197558969173837
"PROPN,NOUN",0.08003019773132097,0.2194240175547498,0.05415422730983335,0.036760313570339605,0.1471454688139887,0.030426549786186863,0.008629411834572626,0.020009860666848744,0.10925355575429513,0.008639692248611483,0.07736414558868866,0.023856965537066725,0.0917333111635707,0.03519788347945031,0.015340203033098536,0.028227318400115144,0.013806519715324744
"PROPN,NUM",0.00878447616760551,0.1017249543575644,0.03459325987085718,0.01622522745457317,0.1521515644730288,0.015267196156902769,0.006439818461926216,0.15233834816569772,0.030146060158047147,0.006551027764163231,0.01374968773985558,0.01037598657047171,0.38420958605853245,0.011609281223023125,0.03508958704224252,0.013079330337047303,0.007664488168922671
"PROPN,PART",0.026258750285300583,0.1044158451576965,0.06149922495337392,0.06372711828276986,0.13031393788211296,0.06731816129387426,0.019070776147314773,0.026229988913550092,0.035750747760165215,0.019250368110004516,0.05875513928793588,0.032763125522506174,0.2089887390459219,0.05083461235814955,0.02995200652075476,0.04292670565009715,0.021944014546294955
"PROPN,PRON",0.01281792781146874,0.010356311637716966,0.023557062317165617,0.03214451343435139,0.010342715332656292,0.036615011570390966,0.003239690436678163,0.006047193065657307,0.004708375172060902,0.0031703743258816104,0.027548405989113137,0.01849738101484983,0.05540220458712484,0.00849348992486783,0.0046958057623863805,0.7388600721662661,0.003503441511583974
"PROPN,PROPN",0.000756745505059171,0.08263796170248572,0.012452785420312676,0.021907429486720715,0.06700947110916718,0.0013853467051351902,5.68606642351749e-05,0.0003308178015558382,0.0008957852547769143,5.7134512486929066e-05,0.003543960067982022,0.10287451298060561,0.6638736079139723,0.0004684254488801127,6.391580323235872e-05,0.04162193848936172,6.33002788427011e-05
"PROPN,PUNCT",0.007929893170401875,0.17082303154407766,0.06190540686126168,0.029576217837478685,0.057102558613282006,0.07735108526214415,0.00035338736958296166,0.07590961473275679,0.05882359193465396,0.00010314267553813541,0.06956478612018412,0.11679763987798847,0.1843139497648621,0.008743484382535763,0.0017103107636616242,0.07857360789158803,0.00041829068695665376
"PROPN,SCONJ",0.008033623167894712,0.020389862706545137,0.10291508431903365,0.08677958214039065,0.01470704116539159,0.1444557823363567,0.005446048046899428,0.021368572478027155,0.0084732941732665,0.005456942726655883,0.16830080086943774,0.031317652449584,0.09694316747829326,0.030083555433304536,0.006796068723260637,0.24263355617635288,0.005899318260890191
"PROPN,SYM",0.021000580516141256,0.12281567395059262,0.061123362350759096,0.046049882676851533,0.09207198132437502,0.04458926353899819,0.01343315401572815,0.01902674330881653,0.07808981030535786,0.013487201286568128,0.0398084130175813,0.16066353198876918,0.1790593002804285,0.03500546689234908,0.021168833854964226,0.036603798149068494,0.0160026018192235
"PROPN,VERB",0.008269756657088427,0.279891032117223,0.05599691723781166,0.021063850134561326,0.008335885561472894,0.2218817219448464,0.00022197915161621567,0.07663871516633411,0.021178859974680872,0.00022271853028115143,0.023912191898774072,0.008161891389198392,0.051874795415162274,0.1443287636507044,0.005601184917734284,0.07211870850557317,0.000301025191930105
"PROPN,X",0.02330757655012821,0.10640069488922452,0.05272906975306447,0.05720122919092046,0.11943118667550587,0.05446777767469741,0.016075033514760043,0.023599253157540852,0.028993669256851286,0.016425754468978603,0.04727434828661415,0.08345990132657176,0.18290309986551712,0.04100357825085109,0.0247567695560475,0.03947064025017609,0.08249985399258239
"PUNCT,ADJ",0.004552533332299032,0.16162251636876507,0.006241653252410638,0.010185827798318043,0.19150428364236763,0.004828113181599989,0.0006535642718797823,0.1463289988676534,0.0024996720783420825,0.0006681244584211183,0.0038903155762262786,0.0020827380231610015,0.45286921222580057,0.005738051834839287,0.0011475246598502944,0.00432466445398583,0.0008621991863872625
"PUNCT,ADP",0.007401947317464465,0.0039543387827465646,0.021816912048858585,0.007750350553634791,0.000551277527704808,0.5095765359151854,0.00015453047827701977,0.20607928769559583,0.06594735754424923,0.00015260669590568977,0.06463491429552498,0.04360399543105089,0.006489218630568047,0.011971694169952602,0.014246621071585457,0.03515822383901046,0.0005101874941870317
"PUNCT,ADV",0.03701785819216486,0.23961420661840513,0.06757218392473578,0.10161510691325218,0.005055534986662557,0.03748436615580043,0.00026586194483712666,0.0055288564580374755,0.012710121738331822,0.00026836158947230463,0.05434170150787449,0.002870906039252116,0.17239306318810366,0.05437292664962896,0.0004270069486186914,0.20811941478073148,0.00034252124465140746
"PUNCT,AUX",0.2011013058138657,0.12287848469189118,0.07319516091884898,0.014281557130904721,0.0020510088962798325,0.20617140890048327,0.000687896256924177,0.01650637084408922,0.03531806545027858,0.0006818459832892982,0.04901450988835848,0.007190011911690735,0.02742466287538825,0.027554187746828763,0.0010152858713717318,0.21418357507108313,0.0007446596078259277
"PUNCT,CCONJ",0.013219467792491769,0.11262833561780816,0.15725587480855682,0.05828050834551453,0.00417349092749918,0.19913556200763544,0.0003563066886729434,0.01539776289339794,0.012457664463739321,0.00035487847807079377,0.09782416236723675,0.02667074642898157,0.15370271940967165,0.013322477088834564,0.000492231443466522,0.1329697563087866,0.0017580539117152713
"PUNCT,DET",0.02466103240333542,0.0022273229881192486,0.003787351742116676,0.0005535713153033942,0.0017008363261446858,0.019571395008898,0.0002906175030117575,0.7705399933200352,0.012672058353115509,0.00028985724204354707,0.019278130602278315,0.12790050802190042,0.012764312315979657,0.0015087826229150095,0.00038688620080575264,0.00039345343608964165,0.0014738898954892094
"PUNCT,INTJ",0.007249143064838976,0.02504395933798139,0.01582576541776722,0.009717108689161771,0.039719572132408384,0.018125444094871896,0.004308277537865824,0.00590328423400158,0.008011866187555684,0.004317617822307284,0.016026720701869182,0.007076444816280925,0.801962163856852,0.011806880406468484,0.010960423396209082,0.008673643802840036,0.005271628450359926
"PUNCT,NOUN",0.11092942299105399,0.46836672969446075,0.01767458848347823,0.002194631928443403,0.1698202164512633,0.0004981253788337959,0.00016492932716720014,0.0019736624031983538,0.013875271643244005,0.0001671771716252444,0.010612214284623667,0.003572044979537332,0.1839497213047223,0.0005756559078322683,0.00036277113107977275,0.01491519341804955,0.000347641570863202
"PUNCT,NUM",0.0009417204101918688,0.08460435950767044,0.002103668310018048,0.001095327320350258,0.012876186117148034,0.0007307761861131616,0.0002894667005655513,0.08902210711211817,0.001612644601476105,0.0002902789876300762,0.0006511625896430544,0.0009948198343511414,0.7307360869487369,0.0005370678785835112,0.06929605979481268,0.00388892412363496,0.00032934130038220834
"PUNCT,PART",0.02884751688450932,0.10430521371444487,0.060868762128983823,0.03870845086601004,0.17667024146919438,0.06528929183440493,0.016746916426510244,0.022997999052585316,0.03059543842215266,0.016816766935928824,0.06383716364723951,0.026788901290530347,0.19047482714152109,0.04730313558581011,0.05576134044173574,0.0331361878969833,0.020851613518845128
"PUNCT,PRON",0.010740747579491209,0.07168110916445486,0.12285817292869664,0.13805383920933567,0.010048484633268288,0.013673235952695323,0.00033320371769825165,0.0011145021186044234,0.0004886244617669291,0.000331677145658097,0.11809799765002305,0.001988332804916825,0.02089247924190011,0.001087381144728323,0.0004452560147327647,0.4878083207687961,0.0003566342788410077
"PUNCT,PROPN",0.0015693728149549291,0.07354466285302412,0.019979017432850958,0.016653613568454663,0.08820039572706456,0.00047948036017930344,0.0002040882357095337,0.00023659999474426657,0.0010293290724166825,0.00020577639331536185,0.004204714116776835,0.3634646918737257,0.35678448948806457,0.0004681158679600888,0.0003006762908513848,0.07242185420116147,0.0002531200939323665
"PUNCT,PUNCT",0.005475621852707846,0.13227211508325298,0.038956848510226585,0.023293681219353192,0.03843466151758731,0.07375680460758453,0.004967240272257382,0.018159272564771158,0.04291292884416929,0.000317819136542161,0.08708906874370319,0.059365667892813036,0.09569469876615903,0.013246812089071715,0.0016416805008114153,0.36283163723695355,0.001583440084634435
"PUNCT,SCONJ",0.007313224564870956,0.026929659675488868,0.10502380119440838,0.10097383659545844,0.004280647871572023,0.3471574814768901,0.0010439599387485515,0.006775230449825622,0.001781837004046867,0.001029277310680844,0.13169524275779546,0.020051245530152348,0.018164423166345617,0.020132816601124683,0.001498734459233201,0.20505109028285523,0.0010974865893801087
"PUNCT,SYM",0.006379815332774223,0.024909140412507264,0.009964426563301045,0.007006787257767368,0.027555231668950624,0.011454116789486865,0.004018124947557433,0.0052279086781291985,0.6825852138716556,0.004061557686906056,0.010540136544566424,0.008641958220218475,0.16980492965136948,0.0077802396456958115,0.008079907981065945,0.007290915290311056,0.0046995539851491675
"PUNCT,VERB",0.009615985401916516,0.2369354913945,0.03685329191399851,0.010905024629846452,0.006740938344092984,0.21601910850719672,0.00011345713219793646,0.054881336809756896,0.021755935617259404,0.00011238852717143576,0.07923255754016093,0.11872365535663328,0.12353487903862496,0.05496788851343488,0.003558772187116695,0.02588916922867784,0.00016011918298945255
"PUNCT,X",0.0039071242836961305,0.015354447757486078,0.008528913354162256,0.005654433610600237,0.018972290159822443,0.010134699325411478,0.002223702837365245,0.0031069468415863945,0.004054128922400953,0.002230312706194941,0.0064653435340260995,0.006635692506801135,0.7903230328743978,0.004792855180302823,0.005130124209415042,0.004088461700155269,0.10839746241981679
"SCONJ,ADJ",0.015917308681194692,0.1299380880811037,0.025802189778263714,0.02149871101252741,0.07445147528599289,0.1158642193563595,0.0051049074402551445,0.09491503087851662,0.011391255213566872,0.0050915448857202636,0.03115817576520899,0.010630571592582619,0.37595019990650114,0.052946399186587105,0.007782429963419814,0.015671301730300128,0.005886083707781333
"SCONJ,ADP",0.030408345281329175,0.017648948953843748,0.038592488618385455,0.012138293760654667,0.009501443493249783,0.5090680375449627,0.0055062599533859955,0.13875769324010323,0.041109038087235705,0.005508601664254334,0.09699672962014974,0.027622633135900215,0.01699618067818447,0.01268350792898853,0.010603484132632405,0.0213388199638228,0.005519467941294703
"SCONJ,ADV",0.023130427189203134,0.053406809362979875,0.03146925306873207,0.2069477900364321,0.015392860109611474,0.06853686970619341,0.0010196262415531868,0.008477153860533581,0.008540618718861909,0.0010081784125763745,0.03443663199129148,0.0030170975724838475,0.02632069977352736,0.003095046441750078,0.0014379133566109373,0.5125841746235079,0.0011788427899807052
"SCONJ,AUX",0.19205848807327072,0.10843018182952123,0.1466444506247335,0.01242823966628278,0.004338110469490736,0.15218691344441285,0.0015463428946632365,0.02232619621119407,0.008711508995200215,0.0015126307313154362,0.04980474496939799,0.00879778159929461,0.04620488259659539,0.009045090783048384,0.0021057808694967513,0.23227451262225743,0.0015841349716603707
"SCONJ,CCONJ",0.05291806195168379,0.07773773931414098,0.14876126400218556,0.057831063708532186,0.04610870839826877,0.07322487615372573,0.020540940350319083,0.051844321132959316,0.05829417103897614,0.020152389238906377,0.09456151595803128,0.04703350738011101,0.07083571106886631,0.06225419450339071,0.028001546300047902,0.05761660170607214,0.03228327560784123
"SCONJ,DET",0.029596874949345552,0.003913358993884028,0.0007727617794169494,0.0010379676700090208,0.0016783743486741855,0.011131391349153981,0.0005487112618349698,0.8307339256396722,0.00594573398315109,0.00054578589040283,0.007996765473663429,0.08664376704097494,0.01541610672334805,0.0010238993002350057,0.0009149477184019085,0.00074158924891905,0.0013580368588001553
"SCONJ,INTJ",0.03272433514433039,0.11475291188001825,0.07354551439311716,0.06662392688873073,0.10501503924141443,0.0968558026246483,0.019459174574789677,0.03096292863460862,0.035676718738382844,0.019319892796366398,0.07537196798735737,0.02915480166366819,0.15409940262454683,0.05064118189415889,0.0325201855764603,0.042414366310947825,0.020861429314461315
"SCONJ,NOUN",0.15951702746700575,0.3713547891555205,0.05588122782678443,0.036695823573674735,0.05337562991679531,0.011210976650774704,0.0033410574001033443,0.006336737673918877,0.006879832749331221,0.003294771277606332,0.06450202258090616,0.00458527851865875,0.12925054746998269,0.010897272529957338,0.004649068785461267,0.07425695985771251,0.003970920598927364
"SCONJ,NUM",0.015756957066386565,0.3422559332359258,0.02784722206711643,0.05324975575324382,0.03985336814875578,0.029181776928471997,0.008331189568343509,0.22877089535817155,0.020867174882936837,0.00832026962840289,0.027939580900105683,0.012060699490602745,0.053326799257732024,0.018316596995566304,0.08629025290226648,0.017631627495414564,0.009999772169877543
"SCONJ,PART",0.03290170299001014,0.11544053001252773,0.07396550724707615,0.06667184958446222,0.1056459516379628,0.09744310700362702,0.01955938914500296,0.031049144462922843,0.035877972137755385,0.019419605981927858,0.07581461732020345,0.02929385755946407,0.14964537646350692,0.0509336767751603,0.032703172823928234,0.04266600399661094,0.020968113111953707
"SCONJ,PRON",0.008173463133082821,0.03043737514335296,0.20388757490638,0.1942699418535347,0.0031930677042618484,0.0039883084468522985,0.0010644974869349635,0.0014787051706307195,0.0017509063494101256,0.0010606920781043824,0.041196450595917346,0.0015793917992164641,0.04036820880005234,0.002362949979162984,0.0013892593789058755,0.4626636547347035,0.0011355473782288592
"SCONJ,PROPN",0.005069790968797922,0.010557907690846049,0.04906745946785578,0.13971384281823046,0.12809975730609838,0.007679892306544154,0.0023915314607894644,0.0029676703239029946,0.004615533553950965,0.002388273416755937,0.05729246588275259,0.18392735313100209,0.0798462587906162,0.006366954648093332,0.003104534876147065,0.31432686102696683,0.0025838854772783663
"SCONJ,PUNCT",0.012566868464997516,0.5102978849817719,0.16306631596612736,0.017517102899690284,0.020548072789946158,0.059398126662372625,0.0047852441382443866,0.018966233613650824,0.009333378317488712,0.001998731314807138,0.033979820869101465,0.004676268497767465,0.009190211308162938,0.08697696825877939,0.0055717467198986275,0.0361647346331999,0.0049622741274562045
"SCONJ,SCONJ",0.010311214731773708,0.02654209701149603,0.07570004192562645,0.1564015730828131,0.017907066393756377,0.366798474816494,0.006036964861271011,0.010225020797217006,0.01180951584036755,0.0060186153212291125,0.14764467230110054,0.009973212707941008,0.029041724155382115,0.013944936081269043,0.008488127575062204,0.09682965629552209,0.006327032087537346
"SCONJ,SYM",0.02851204994002629,0.14816824678545085,0.06217473978134738,0.05510612196838598,0.09006512326290671,0.0757786996821113,0.01640642768159669,0.025978463675181758,0.09627365106373444,0.016217075986984505,0.059265021868633146,0.0299760232576655,0.16102286331974405,0.04116258492286374,0.026891877708643843,0.04920547903458616,0.01779523934299901
"SCONJ,VERB",0.011709283229161932,0.2290629078643635,0.04414598118060743,0.006706156272592394,0.011702250706266015,0.3673253568201013,0.00048425501332646727,0.07969261341684084,0.02574262097760916,0.0004846666144101029,0.05290553620468165,0.007041624273375927,0.06127371459828118,0.03815581625123708,0.0015006362018392303,0.06140908646654406,0.0006574891709152423
"SCONJ,X",0.03235292025556478,0.12871402162794174,0.06955155003525189,0.0639953502598261,0.10227181557789278,0.09049162500333355,0.01840812012194762,0.03061722003279643,0.03351057872629816,0.01828928364202008,0.0705062270435042,0.03711962235689792,0.1478024478471163,0.047431659321007354,0.0306044310394165,0.04515214767788243,0.033180584939639775
"SYM,ADJ",0.038920872607041246,0.13367590406124094,0.04430980328699517,0.04153705134165332,0.12313912666717253,0.04469646695809142,0.008901477799963389,0.06634354436256916,0.020841511813860743,0.00892144319783265,0.03961698254260105,0.020706340116645874,0.3115967122609509,0.04190041503886619,0.01610096932194318,0.027623417437629576,0.011167440829742085
"SYM,ADP",0.003682781916748632,0.0022439400533521957,0.032472292662847624,0.0013477301880591697,0.0018743850603014259,0.7235502417379643,0.0008816621375467055,0.11640359569770559,0.09885335009989096,0.0008706944304592979,0.0068720730097210315,0.002097608036292864,0.001541962367659156,0.001473049812286392,0.0019740965764930493,0.0019117774929048028,0.001948751906120335
"SYM,ADV",0.27717092896778056,0.14743243407413267,0.12093718955871748,0.04650334451838889,0.04354110473498845,0.03495885648548436,0.01019371715852718,0.027263569925654648,0.03400039871418249,0.010148778569831535,0.04665048550477968,0.018322878436116168,0.05037558071078046,0.024711696301916743,0.015199452618983433,0.07608477028894445,0.016504692728569564
"SYM,AUX",0.19519391411172957,0.09869758207068328,0.06293027983056061,0.03799669566680056,0.05456396762149311,0.06856919946695889,0.014784712416044924,0.0646799626486394,0.06680305151067943,0.016215095997494475,0.056514290490630045,0.026639538307462383,0.0831672777468155,0.044407333517853705,0.03141867347314059,0.06092781469539251,0.016490325365895175
"SYM,CCONJ",0.04459123191423763,0.18657540217511331,0.047827348470557265,0.03866135964099594,0.0376348172928929,0.050008645813188805,0.018935746666710666,0.04954896515078229,0.22965347180636453,0.01864647833653448,0.04370284965123333,0.03776601743415443,0.058527852277669795,0.03804961083875755,0.025513831022717922,0.04404277404014418,0.03031348191631723
"SYM,DET",0.03818710786140961,0.08116598933015143,0.1278446831853628,0.04634024404899019,0.04701422082336103,0.0849205726682429,0.017853313481785343,0.06816037126399818,0.04937697987825213,0.017769869805112724,0.0853704451542502,0.09325768461557388,0.07594262819909248,0.049927198644494,0.04795379550216197,0.041460456747903295,0.02745419666528642
"SYM,INTJ",0.0250040055246513,0.122260371169637,0.042432152409731146,0.042274828915558664,0.1540564406724852,0.08663816821727041,0.014553245024305049,0.039608816228107496,0.037882532452541126,0.014607393307343723,0.045331733276824035,0.020790533666678858,0.23822205509465286,0.042014476593627004,0.029145300888044203,0.028226226783762156,0.01695080341258913
"SYM,NOUN",0.04495444410257836,0.1075236774271592,0.052807537402015534,0.03531801732037711,0.08770968786708756,0.03333211038067305,0.008440682251924536,0.035929272408989146,0.04240798679326443,0.008441558685753713,0.03697457942118071,0.018666461445092066,0.33702287203139275,0.07485013789016037,0.03517247300209267,0.026716508124409146,0.013731401964905363
"SYM,NUM",0.0006068373967951542,0.09545249331446044,0.0006243337556328512,0.0011239685400687386,0.017414224722153076,0.007911295794171274,0.00039559816880929336,0.42031535414998017,0.11687847665619641,0.0003945904843620367,0.0007272753087752427,0.00048453817469895286,0.3241690790439507,0.0005907614520511327,0.010408966493937239,0.001988676105322094,0.000513524801466074
"SYM,PART",0.025176996668234836,0.12320893277398175,0.04273426082141442,0.04260614973300009,0.155296387080087,0.08733293519501875,0.014660155769209263,0.03990012045812001,0.038179501913209304,0.014714748118394764,0.045683033107946955,0.02094676890898881,0.232326210021112,0.04234375699066534,0.02936993598152302,0.028447177392175997,0.017072006442762685
"SYM,PRON",0.042585406449728094,0.09725057288145177,0.07793061435244727,0.08084056118657171,0.08045242565310436,0.0817377055484748,0.020804897359583917,0.041368840392818,0.0327009368501209,0.02058484959282795,0.07872322785910667,0.03361964558697861,0.11212970198589478,0.06050997089208951,0.030147542375257446,0.08684004931126313,0.0217727621524712
